"","X.tax_id","chromosome","chr_start","chr_stop","chr_orient","contig","ctg_start","ctg_stop","ctg_orient","feature_name","feature_id","feature_type","group_label","transcript","evidence_code","X.tax_id.1","chromosome.1","chr_start.1","chr_stop.1","chr_orient.1","contig.1","ctg_start.1","ctg_stop.1","ctg_orient.1","feature_name.1","feature_id.1","feature_type.1","group_label.1","transcript.1","evidence_code.1"
"1683240",9606,"2",113611239,113627138,"-","NC_000002.12",113611239,113627138,"-","RPL23AP7","GeneID:118433","GENE","GRCh38.p7-Primary Assembly","-","",9606,"5",103867882,103868506,"+","NC_018916.2",103867882,103868506,"+","RAB9BP1","GeneID:9366","GENE","CHM1_1.1-Primary Assembly","-",""
"1683241",9606,"2",113611239,113627138,"-","NC_000002.12",113611239,113627138,"-","RPL23AP7","GeneID:118433","PSEUDO","GRCh38.p7-Primary Assembly","-","",9606,"5",103867882,103868506,"+","NC_018916.2",103867882,103868506,"+","RAB9BP1","GeneID:9366","PSEUDO","CHM1_1.1-Primary Assembly","-",""
"1683242",9606,"2",113611239,113627138,"-","NC_000002.12",113611239,113627138,"-","NR_000029.3","GeneID:118433","RNA","GRCh38.p7-Primary Assembly","NR_000029.3","",9606,"5",103867882,103868506,"+","NC_018916.2",103867882,103868506,"+","NR_000039.2","GeneID:9366","RNA","CHM1_1.1-Primary Assembly","NR_000039.2",""
"1683243",9606,"2",113611239,113627138,"-","NC_000002.12",113611239,113627138,"-","NR_024528.1","GeneID:118433","RNA","GRCh38.p7-Primary Assembly","NR_024528.1","",9606,"5",103867882,103868506,"+","NC_018916.2",103867882,103868506,"+","NR_000039.2","GeneID:9366","UTR","CHM1_1.1-Primary Assembly","NR_000039.2","-"
"1683244",9606,"2",113611239,113627138,"-","NC_000002.12",113611239,113627138,"-","NR_024529.1","GeneID:118433","RNA","GRCh38.p7-Primary Assembly","NR_024529.1","",9606,"5",105099474,105100098,"+","NC_000005.10",105099474,105100098,"+","RAB9BP1","GeneID:9366","GENE","GRCh38.p7-Primary Assembly","-",""
"1683245",9606,"2",113611239,113612247,"-","NC_000002.12",113611239,113612247,"-","NR_024529.1","GeneID:118433","UTR","GRCh38.p7-Primary Assembly","NR_024529.1","-",9606,"5",105099474,105100098,"+","NC_000005.10",105099474,105100098,"+","RAB9BP1","GeneID:9366","PSEUDO","GRCh38.p7-Primary Assembly","-",""
"1683246",9606,"2",113611239,113612247,"-","NC_000002.12",113611239,113612247,"-","NR_024528.1","GeneID:118433","UTR","GRCh38.p7-Primary Assembly","NR_024528.1","-",9606,"5",105099474,105100098,"+","NC_000005.10",105099474,105100098,"+","NR_000039.2","GeneID:9366","RNA","GRCh38.p7-Primary Assembly","NR_000039.2",""
"1683247",9606,"2",113611239,113612247,"-","NC_000002.12",113611239,113612247,"-","NR_000029.3","GeneID:118433","UTR","GRCh38.p7-Primary Assembly","NR_000029.3","-",9606,"5",105099474,105100098,"+","NC_000005.10",105099474,105100098,"+","NR_000039.2","GeneID:9366","UTR","GRCh38.p7-Primary Assembly","NR_000039.2","-"
"1683250",9606,"2",113621726,113627138,"-","NC_000002.12",113621726,113627138,"-","NR_024530.1","GeneID:118433","RNA","GRCh38.p7-Primary Assembly","NR_024530.1","",9606,"5",103867882,103868506,"+","NC_018916.2",103867882,103868506,"+","RAB9BP1","GeneID:9366","GENE","CHM1_1.1-Primary Assembly","-",""
"1683251",9606,"2",113621726,113627138,"-","NC_000002.12",113621726,113627138,"-","NR_024531.1","GeneID:118433","RNA","GRCh38.p7-Primary Assembly","NR_024531.1","",9606,"5",103867882,103868506,"+","NC_018916.2",103867882,103868506,"+","RAB9BP1","GeneID:9366","PSEUDO","CHM1_1.1-Primary Assembly","-",""
